dataset_id,sample_id,gene_id,expression_zscore
luad_tcga_pan_can_atlas_2018,TCGA-05-4402-01,7431,0.2386
luad_tcga_pan_can_atlas_2018,TCGA-05-4402-01,6935,-0.2808
luad_tcga_pan_can_atlas_2018,TCGA-05-4402-01,29126,-0.3204
luad_tcga_pan_can_atlas_2018,TCGA-05-4402-01,1493,-0.3368
luad_tcga_pan_can_atlas_2018,TCGA-05-4402-01,3576,1.0536
luad_tcga_pan_can_atlas_2018,TCGA-05-4402-01,1956,1.3504
luad_tcga_pan_can_atlas_2018,TCGA-05-4402-01,4072,0.1546
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,238,0.8676
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,84868,1.033
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,3091,-0.9989
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,3105,1.6023
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,3106,1.2287
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,3553,0.694
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,3716,0.5359
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,3717,0.9139
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,3845,-0.1623
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,3902,-0.7701
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,4233,0.1006
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,4288,-0.9944
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,4318,0.536
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,4609,0.6059
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,5133,-1.0319
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,567,2.8888
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,6279,0.2454
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,6280,-0.1075
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,6615,-0.5859
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,6696,1.8244
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,201633,-0.6599
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,7153,-1.2938
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,7422,-1.6847
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,7431,0.3732
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,6935,-0.3591
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,29126,-0.2925
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,1493,-0.9998
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,3576,0.2931
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,1956,-0.6873
luad_tcga_pan_can_atlas_2018,TCGA-05-4403-01,4072,0.6955
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,238,-0.9768
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,84868,0.3776
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,3091,-0.2323
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,3105,-1.3431
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,3106,-1.42
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,3553,1.3452
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,3716,0.0457
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,3717,0.3196
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,3845,-0.4935
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,3902,-0.5347
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,4233,0.5655
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,4288,-0.2784
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,4318,0.9343
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,4609,0.1167
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,5133,-0.5333
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,567,-0.967
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,6279,-1.6017
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,6280,0.3737
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,6615,1.226
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,6696,0.5668
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,201633,-1.2302
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,7153,-0.7474
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,7422,-0.7889
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,7431,0.182
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,6935,0.4735
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,29126,0.1854
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,1493,-1.0119
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,3576,-1.1915
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,1956,1.0176
luad_tcga_pan_can_atlas_2018,TCGA-05-4405-01,4072,-0.4869
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,238,-0.0163
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,84868,0.3654
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,3091,-0.5571
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,3105,1.4468
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,3106,1.7682
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,3553,-0.2665
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,3716,0.3188
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,3717,1.1618
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,3845,-0.4198
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,3902,0.7315
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,4233,1.5405
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,4288,-0.4257
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,4318,-0.155
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,4609,-0.0378
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,5133,0.315
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,567,1.0762
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,6279,-0.5834
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,6280,-0.0633
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,6615,-1.9836
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,6696,-0.222
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,201633,0.4579
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,7153,0.194
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,7422,-1.8101
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,7431,-0.5101
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,6935,-0.2212
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,29126,0.46
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,1493,0.403
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,3576,-0.9674
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,1956,1.6688
luad_tcga_pan_can_atlas_2018,TCGA-05-4410-01,4072,-0.4727
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,238,-0.245
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,84868,-0.78
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,3091,0.621
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,3105,-2.8244
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,3106,-2.043
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,3553,-0.2591
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,3716,0.9217
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,3717,-0.6365
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,3845,1.5368
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,3902,0.429
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,4233,0.1309
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,4288,1.3632
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,4318,-0.9781
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,4609,1.4414
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,5133,-0.3094
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,567,-1.6616
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,6279,0.0512
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,6280,0.6279
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,6615,0.1667
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,6696,1.2756
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,201633,0.1697
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,7153,1.4702
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,7422,-1.783
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,7431,1.5319
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,6935,1.7284
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,29126,-0.0273
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,1493,-0.527
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,3576,0.0773
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,1956,1.9193
luad_tcga_pan_can_atlas_2018,TCGA-05-4415-01,4072,-2.4793
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,238,-0.5747
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,84868,0.4324
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,3091,0.6464
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,3105,-0.2247
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,3106,0.1073
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,3553,0.898
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,3716,0.5188
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,3717,0.4814
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,3845,1.5718
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,3902,0.2893
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,4233,-2.2756
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,4288,0.3204
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,4318,0.7977
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,4609,0.1132
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,5133,0.7585
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,567,0.5273
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,6279,0.1563
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,6280,-0.1379
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,6615,1.4233
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,6696,-0.7222
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,201633,1.4144
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,7153,-0.0383
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,7422,-0.4335
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,7431,0.6039
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,6935,1.2678
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,29126,0.1844
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,1493,1.2275
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,3576,0.6679
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,1956,0.1862
luad_tcga_pan_can_atlas_2018,TCGA-05-4417-01,4072,0.4917
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,238,-0.6345
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,84868,0.4628
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,3091,-0.7859
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,3105,0.3148
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,3106,0.9323
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,3553,0.6936
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,3716,-0.0936
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,3717,-0.364
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,3845,-0.1613
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,3902,0.4404
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,4233,0.4155
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,4288,0.2163
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,4318,0.5663
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,4609,-0.0035
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,5133,0.7227
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,567,1.4913
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,6279,1.086
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,6280,2.2676
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,6615,0.1923
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,6696,1.7507
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,201633,0.9706
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,7153,-0.1508
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,7422,-0.9678
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,7431,-0.5937
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,6935,-0.4396
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,29126,0.6373
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,1493,0.5735
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,3576,1.4466
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,1956,-0.4174
luad_tcga_pan_can_atlas_2018,TCGA-05-4418-01,4072,0.652
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,238,-1.0964
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,84868,-0.75
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,3091,0.1063
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,3105,0.3104
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,3106,-1.631
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,3553,0.5022
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,3716,-1.7469
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,3717,-1.6661
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,3845,-0.0015
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,3902,-1.0242
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,4233,-0.6752
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,4288,0.5847
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,4318,-0.851
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,4609,-1.9695
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,5133,-0.9771
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,567,0.0103
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,6279,0.6348
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,6280,0.8403
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,6615,0.5896
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,6696,-0.3131
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,201633,-1.7176
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,7153,0.6603
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,7422,0.2483
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,7431,-1.5049
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,6935,-0.812
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,29126,-1.0702
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,1493,-2.344
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,3576,1.5528
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,1956,-0.4986
luad_tcga_pan_can_atlas_2018,TCGA-05-4420-01,4072,2.6338
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,238,-0.0915
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,84868,0.4779
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,3091,-1.2658
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,3105,1.3936
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,3106,1.1719
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,3553,1.0526
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,3716,-1.3508
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,3717,0.5082
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,3845,-0.1038
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,3902,0.5684
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,4233,-3.0278
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,4288,0.1682
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,4318,-0.0085
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,4609,2.1319
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,5133,1.1591
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,567,1.7207
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,6279,-1.8412
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,6280,-1.5386
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,6615,-1.7206
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,6696,0.5657
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,201633,0.9257
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,7153,-0.3608
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,7422,-0.3813
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,7431,-0.3043
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,6935,-0.8629
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,29126,-0.1622
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,1493,0.7709
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,3576,-1.3179
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,1956,-0.6477
luad_tcga_pan_can_atlas_2018,TCGA-05-4422-01,4072,0.4245
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,238,1.6108
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,84868,0.8671
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,3091,0.6858
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,3105,-0.4974
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,3106,-0.4036
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,3553,0.3803
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,3716,1.3649
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,3717,0.4899
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,3845,1.185
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,3902,-0.3075
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,4233,-1.0825
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,4288,0.3506
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,4318,-0.2713
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,4609,-0.1589
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,5133,-0.3222
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,567,-0.2183
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,6279,0.4125
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,6280,1.3149
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,6615,-0.3313
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,6696,0.8803
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,201633,0.4748
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,7153,1.3322
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,7422,-1.3466
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,7431,0.1734
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,6935,0.3881
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,29126,-0.3912
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,1493,-0.2127
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,3576,-0.186
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,1956,-0.3359
luad_tcga_pan_can_atlas_2018,TCGA-05-4424-01,4072,0.0147
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,238,0.1696
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,84868,0.9802
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,3091,-0.6306
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,3105,0.1415
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,3106,0.1782
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,3553,0.773
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,3716,0.4086
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,3717,1.2158
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,3845,0.491
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,3902,-0.7273
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,4233,-1.9111
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,4288,-0.0996
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,4318,1.9967
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,4609,0.5115
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,5133,-0.1045
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,567,0.8571
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,6279,-0.4218
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,6280,0.202
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,6615,0.7828
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,6696,1.2762
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,201633,-0.1408
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,7153,0.2416
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,7422,-0.6553
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,7431,0.6253
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,6935,-0.021
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,29126,0.693
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,1493,-0.3392
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,3576,-0.543
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,1956,0.0565
luad_tcga_pan_can_atlas_2018,TCGA-05-4425-01,4072,-0.1845
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,238,-0.6218
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,84868,-0.0181
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,3091,1.0586
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,3105,0.991
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,3106,0.6355
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,3553,1.0254
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,3716,0.1312
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,3717,0.0516
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,3845,-1.9507
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,3902,-1.4495
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,4233,1.1432
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,4288,-0.1936
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,4318,0.556
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,4609,0.1863
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,5133,0.0196
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,567,0.2578
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,6279,0.3239
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,6280,0.8175
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,6615,1.2151
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,6696,1.7654
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,201633,-0.628
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,7153,-0.2706
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,7422,1.6452
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,7431,1.4645
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,6935,-0.9556
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,29126,1.3934
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,1493,-0.5571
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,3576,1.2867
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,1956,0.3978
luad_tcga_pan_can_atlas_2018,TCGA-05-4426-01,4072,-0.8323
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,238,0.2699
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,84868,0.1271
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,3091,1.0367
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,3105,0.1455
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,3106,-0.0689
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,3553,0.0279
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,3716,0.1972
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,3717,0.3002
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,3845,1.4159
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,3902,-0.3485
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,4233,1.8341
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,4288,1.4038
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,4318,-1.1
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,4609,0.5405
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,5133,-1.0561
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,567,0.1627
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,6279,-0.1672
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,6280,-0.6071
luad_tcga_pan_can_atlas_2018,TCGA-05-4427-01,6615,-0.2119
